1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
674000;Sachbeschädigung §§ 303-305a StGB;5314000;Bonn;W;84;0;0;0;0;1;1;9;7;16;7;24;4;3;7;8;15;13;6;11;60
674000;Sachbeschädigung §§ 303-305a StGB;5314000;Bonn;X;513;0;3;2;3;24;32;41;34;75;67;174;24;40;64;48;94;67;39;27;339
674000;Sachbeschädigung §§ 303-305a StGB;5512000;Bottrop;M;127;0;0;1;3;4;8;7;9;16;12;36;13;12;25;16;23;14;5;8;91
674000;Sachbeschädigung §§ 303-305a StGB;5512000;Bottrop;W;34;0;0;0;1;0;1;1;2;3;8;12;2;5;7;4;4;1;4;2;22
674000;Sachbeschädigung §§ 303-305a StGB;5512000;Bottrop;X;161;0;0;1;4;4;9;8;11;19;20;48;15;17;32;20;27;15;9;10;113
674000;Sachbeschädigung §§ 303-305a StGB;3101000;Braunschweig;M;423;1;2;6;5;8;22;21;25;46;47;115;32;35;67;60;86;37;36;22;308
674000;Sachbeschädigung §§ 303-305a StGB;3101000;Braunschweig;W;64;0;1;1;0;3;5;4;3;7;8;20;4;2;6;5;12;8;3;10;44
674000;Sachbeschädigung §§ 303-305a StGB;3101000;Braunschweig;X;487;1;3;7;5;11;27;25;28;53;55;135;36;37;73;65;98;45;39;32;352
674000;Sachbeschädigung §§ 303-305a StGB;4011000;Bremen;M;893;1;3;18;14;24;60;43;93;136;105;301;84;56;140;105;171;104;46;26;592
674000;Sachbeschädigung §§ 303-305a StGB;4011000;Bremen;W;148;0;2;3;3;0;8;7;15;22;7;37;8;4;12;22;32;19;17;9;111
674000;Sachbeschädigung §§ 303-305a StGB;4011000;Bremen;X;1041;1;5;21;17;24;68;50;108;158;112;338;92;60;152;127;203;123;63;35;703
674000;Sachbeschädigung §§ 303-305a StGB;4012000;Bremerhaven;M;254;0;5;5;5;8;23;8;12;20;24;67;25;15;40;38;50;28;22;9;187
674000;Sachbeschädigung §§ 303-305a StGB;4012000;Bremerhaven;W;53;0;0;0;0;6;6;2;3;5;4;15;4;1;5;9;6;12;4;2;38
674000;Sachbeschädigung §§ 303-305a StGB;4012000;Bremerhaven;X;307;0;5;5;5;14;29;10;15;25;28;82;29;16;45;47;56;40;26;11;225
674000;Sachbeschädigung §§ 303-305a StGB;14511000;Chemnitz;M;440;0;1;5;6;8;20;20;31;51;39;110;26;29;55;86;98;41;25;25;330
674000;Sachbeschädigung §§ 303-305a StGB;14511000;Chemnitz;W;71;1;0;1;2;3;7;3;4;7;3;17;3;4;7;6;25;2;7;7;54
674000;Sachbeschädigung §§ 303-305a StGB;14511000;Chemnitz;X;511;1;1;6;8;11;27;23;35;58;42;127;29;33;62;92;123;43;32;32;384
674000;Sachbeschädigung §§ 303-305a StGB;6411000;Darmstadt;M;147;0;2;3;0;4;9;11;17;28;29;66;10;12;22;21;15;15;3;5;81
674000;Sachbeschädigung §§ 303-305a StGB;6411000;Darmstadt;W;25;0;0;0;0;1;1;4;1;5;3;9;1;0;1;2;3;3;4;3;16
674000;Sachbeschädigung §§ 303-305a StGB;6411000;Darmstadt;X;172;0;2;3;0;5;10;15;18;33;32;75;11;12;23;23;18;18;7;8;97
674000;Sachbeschädigung §§ 303-305a StGB;5913000;Dortmund;M;1072;0;8;4;11;28;51;44;77;121;153;325;77;79;156;191;179;106;85;30;747
674000;Sachbeschädigung §§ 303-305a StGB;5913000;Dortmund;W;194;0;1;2;3;0;6;8;22;30;24;60;9;14;23;21;33;31;14;12;134
674000;Sachbeschädigung §§ 303-305a StGB;5913000;Dortmund;X;1266;0;9;6;14;28;57;52;99;151;177;385;86;93;179;212;212;137;99;42;881
674000;Sachbeschädigung §§ 303-305a StGB;14612000;Dresden;M;789;0;3;6;20;19;48;30;40;70;105;223;47;51;98;132;183;77;42;34;566
674000;Sachbeschädigung §§ 303-305a StGB;14612000;Dresden;W;109;0;0;1;1;2;4;10;5;15;5;24;3;6;9;12;28;11;14;11;85
674000;Sachbeschädigung §§ 303-305a StGB;14612000;Dresden;X;898;0;3;7;21;21;52;40;45;85;110;247;50;57;107;144;211;88;56;45;651
674000;Sachbeschädigung §§ 303-305a StGB;5112000;Duisburg;M;884;1;2;11;16;29;59;47;66;113;93;265;46;68;114;109;176;122;63;35;619
674000;Sachbeschädigung §§ 303-305a StGB;5112000;Duisburg;W;207;0;1;2;6;3;12;8;11;19;20;51;14;14;28;22;39;37;16;14;156
674000;Sachbeschädigung §§ 303-305a StGB;5112000;Duisburg;X;1091;1;3;13;22;32;71;55;77;132;113;316;60;82;142;131;215;159;79;49;775
674000;Sachbeschädigung §§ 303-305a StGB;5111000;Düsseldorf;M;803;0;2;7;15;13;37;45;107;152;134;323;47;50;97;112;126;76;47;22;480
674000;Sachbeschädigung §§ 303-305a StGB;5111000;Düsseldorf;W;143;0;0;3;4;4;11;12;7;19;4;34;7;6;13;12;24;27;18;15;109
674000;Sachbeschädigung §§ 303-305a StGB;5111000;Düsseldorf;X;946;0;2;10;19;17;48;57;114;171;138;357;54;56;110;124;150;103;65;37;589
674000;Sachbeschädigung §§ 303-305a StGB;16051000;Erfurt;M;398;0;1;6;8;15;30;29;25;54;43;127;25;28;53;65;83;39;13;18;271
674000;Sachbeschädigung §§ 303-305a StGB;16051000;Erfurt;W;69;1;1;2;3;5;12;7;1;8;5;25;2;4;6;10;14;4;5;5;44
674000;Sachbeschädigung §§ 303-305a StGB;16051000;Erfurt;X;467;1;2;8;11;20;42;36;26;62;48;152;27;32;59;75;97;43;18;23;315
674000;Sachbeschädigung §§ 303-305a StGB;9562000;Erlangen;M;131;0;0;0;2;6;8;4;17;21;20;49;17;5;22;16;18;11;10;5;82
674000;Sachbeschädigung §§ 303-305a StGB;9562000;Erlangen;W;19;0;0;0;0;1;1;2;4;6;2;9;2;0;2;2;3;1;1;1;10
674000;Sachbeschädigung §§ 303-305a StGB;9562000;Erlangen;X;150;0;0;0;2;7;9;6;21;27;22;58;19;5;24;18;21;12;11;6;92
674000;Sachbeschädigung §§ 303-305a StGB;5113000;Essen;M;711;2;1;10;7;19;39;53;63;116;99;254;45;46;91;79;120;87;45;35;457
674000;Sachbeschädigung §§ 303-305a StGB;5113000;Essen;W;146;0;2;1;0;4;7;9;14;23;8;38;4;3;7;16;28;30;14;13;108
674000;Sachbeschädigung §§ 303-305a StGB;5113000;Essen;X;857;2;3;11;7;23;46;62;77;139;107;292;49;49;98;95;148;117;59;48;565
674000;Sachbeschädigung §§ 303-305a StGB;6412000;Frankfurt am Main;M;894;0;2;4;9;20;35;33;61;94;111;240;69;50;119;129;189;111;74;32;654
674000;Sachbeschädigung §§ 303-305a StGB;6412000;Frankfurt am Main;W;131;0;0;0;1;4;5;11;11;22;13;40;5;6;11;11;25;18;17;9;91
674000;Sachbeschädigung §§ 303-305a StGB;6412000;Frankfurt am Main;X;1025;0;2;4;10;24;40;44;72;116;124;280;74;56;130;140;214;129;91;41;745
674000;Sachbeschädigung §§ 303-305a StGB;8311000;Freiburg im Breisgau;M;350;0;5;2;4;14;25;21;48;69;61;155;22;16;38;46;52;30;13;16;195
674000;Sachbeschädigung §§ 303-305a StGB;8311000;Freiburg im Breisgau;W;42;0;0;1;1;1;3;3;3;6;4;13;1;3;4;3;7;6;5;4;29
674000;Sachbeschädigung §§ 303-305a StGB;8311000;Freiburg im Breisgau;X;392;0;5;3;5;15;28;24;51;75;65;168;23;19;42;49;59;36;18;20;224
674000;Sachbeschädigung §§ 303-305a StGB;9563000;Fürth;M;140;0;0;3;2;8;13;8;10;18;24;55;8;9;17;13;22;22;9;2;85
674000;Sachbeschädigung §§ 303-305a StGB;9563000;Fürth;W;22;0;0;0;0;1;1;4;4;8;1;10;0;0;0;3;3;4;1;1;12
674000;Sachbeschädigung §§ 303-305a StGB;9563000;Fürth;X;162;0;0;3;2;9;14;12;14;26;25;65;8;9;17;16;25;26;10;3;97
674000;Sachbeschädigung §§ 303-305a StGB;5513000;Gelsenkirchen;M;386;4;3;6;11;32;56;31;30;61;31;148;14;18;32;54;64;45;29;14;238
674000;Sachbeschädigung §§ 303-305a StGB;5513000;Gelsenkirchen;W;63;1;1;0;1;2;5;4;3;7;8;20;5;3;8;6;9;9;7;4;43
674000;Sachbeschädigung §§ 303-305a StGB;5513000;Gelsenkirchen;X;449;5;4;6;12;34;61;35;33;68;39;168;19;21;40;60;73;54;36;18;281
674000;Sachbeschädigung §§ 303-305a StGB;3152012;Göttingen;M;206;0;0;1;3;4;8;11;25;36;27;71;18;15;33;28;36;14;17;7;135
674000;Sachbeschädigung §§ 303-305a StGB;3152012;Göttingen;W;38;0;0;0;2;1;3;0;1;1;3;7;3;3;6;3;10;4;7;1;31
674000;Sachbeschädigung §§ 303-305a StGB;3152012;Göttingen;X;244;0;0;1;5;5;11;11;26;37;30;78;21;18;39;31;46;18;24;8;166
674000;Sachbeschädigung §§ 303-305a StGB;5914000;Hagen;M;324;0;2;5;8;14;29;24;36;60;42;131;24;14;38;33;51;34;28;9;193
674000;Sachbeschädigung §§ 303-305a StGB;5914000;Hagen;W;62;1;0;0;1;3;5;10;2;12;6;23;3;4;7;11;12;7;1;1;39
674000;Sachbeschädigung §§ 303-305a StGB;5914000;Hagen;X;386;1;2;5;9;17;34;34;38;72;48;154;27;18;45;44;63;41;29;10;232
674000;Sachbeschädigung §§ 303-305a StGB;15002000;Halle (Saale);M;499;2;1;8;13;24;48;27;25;52;48;148;39;25;64;79;104;53;27;24;351
674000;Sachbeschädigung §§ 303-305a StGB;15002000;Halle (Saale);W;73;0;0;4;1;4;9;2;10;12;6;27;7;4;11;9;13;5;3;5;46
674000;Sachbeschädigung §§ 303-305a StGB;15002000;Halle (Saale);X;572;2;1;12;14;28;57;29;35;64;54;175;46;29;75;88;117;58;30;29;397
674000;Sachbeschädigung §§ 303-305a StGB;2000000;Hamburg;M;2914;7;14;19;31;74;145;179;266;445;338;928;184;166;350;412;549;330;212;133;1986
674000;Sachbeschädigung §§ 303-305a StGB;2000000;Hamburg;W;498;1;4;6;1;6;18;38;31;69;35;122;30;19;49;72;80;82;52;41;376
674000;Sachbeschädigung §§ 303-305a StGB;2000000;Hamburg;X;3412;8;18;25;32;80;163;217;297;514;373;1050;214;185;399;484;629;412;264;174;2362
674000;Sachbeschädigung §§ 303-305a StGB;5915000;Hamm;M;263;1;2;2;3;16;24;8;10;18;22;64;28;25;53;35;54;33;15;9;199
674000;Sachbeschädigung §§ 303-305a StGB;5915000;Hamm;W;62;0;2;1;1;2;6;6;9;15;4;25;5;4;9;10;10;4;4;0;37
674000;Sachbeschädigung §§ 303-305a StGB;5915000;Hamm;X;325;1;4;3;4;18;30;14;19;33;26;89;33;29;62;45;64;37;19;9;236
674000;Sachbeschädigung §§ 303-305a StGB;3241001;Hannover;M;1236;2;6;8;9;30;55;54;74;128;190;373;82;89;171;178;263;136;82;33;863
674000;Sachbeschädigung §§ 303-305a StGB;3241001;Hannover;W;222;0;2;1;5;10;18;9;20;29;13;60;11;16;27;33;40;26;17;19;162
674000;Sachbeschädigung §§ 303-305a StGB;3241001;Hannover;X;1458;2;8;9;14;40;73;63;94;157;203;433;93;105;198;211;303;162;99;52;1025
674000;Sachbeschädigung §§ 303-305a StGB;8221000;Heidelberg;M;210;0;1;0;2;5;8;16;7;23;28;59;13;17;30;38;35;17;18;13;151
674000;Sachbeschädigung §§ 303-305a StGB;8221000;Heidelberg;W;27;0;0;0;0;1;1;0;3;3;1;5;1;2;3;2;6;1;3;7;22
674000;Sachbeschädigung §§ 303-305a StGB;8221000;Heidelberg;X;237;0;1;0;2;6;9;16;10;26;29;64;14;19;33;40;41;18;21;20;173
674000;Sachbeschädigung §§ 303-305a StGB;8121000;Heilbronn;M;158;0;2;2;12;12;28;11;12;23;14;65;5;11;16;16;26;14;12;9;93
674000;Sachbeschädigung §§ 303-305a StGB;8121000;Heilbronn;W;20;0;0;0;0;1;1;2;1;3;1;5;0;1;1;3;4;3;3;1;15
674000;Sachbeschädigung §§ 303-305a StGB;8121000;Heilbronn;X;178;0;2;2;12;13;29;13;13;26;15;70;5;12;17;19;30;17;15;10;108
674000;Sachbeschädigung §§ 303-305a StGB;5916000;Herne;M;303;1;1;5;2;20;29;13;31;44;40;113;12;12;24;42;52;38;21;13;190
674000;Sachbeschädigung §§ 303-305a StGB;5916000;Herne;W;57;0;0;0;0;1;1;3;3;6;3;10;4;4;8;10;12;5;7;5;47
674000;Sachbeschädigung §§ 303-305a StGB;5916000;Herne;X;360;1;1;5;2;21;30;16;34;50;43;123;16;16;32;52;64;43;28;18;237
674000;Sachbeschädigung §§ 303-305a StGB;9161000;Ingolstadt;M;199;2;0;1;0;8;11;11;16;27;21;59;16;12;28;25;35;30;17;5;140
674000;Sachbeschädigung §§ 303-305a StGB;9161000;Ingolstadt;W;29;0;0;0;0;0;0;0;0;0;3;3;0;0;0;3;9;8;2;4;26
674000;Sachbeschädigung §§ 303-305a StGB;9161000;Ingolstadt;X;228;2;0;1;0;8;11;11;16;27;24;62;16;12;28;28;44;38;19;9;166
674000;Sachbeschädigung §§ 303-305a StGB;16053000;Jena;M;140;0;0;0;0;4;4;4;10;14;16;34;7;13;20;26;31;13;9;7;106
674000;Sachbeschädigung §§ 303-305a StGB;16053000;Jena;W;24;0;0;0;0;2;2;0;4;4;2;8;0;2;2;5;5;2;0;2;16
674000;Sachbeschädigung §§ 303-305a StGB;16053000;Jena;X;164;0;0;0;0;6;6;4;14;18;18;42;7;15;22;31;36;15;9;9;122
674000;Sachbeschädigung §§ 303-305a StGB;8212000;Karlsruhe;M;334;1;4;2;1;4;12;11;41;52;40;104;30;22;52;54;50;34;21;19;230
674000;Sachbeschädigung §§ 303-305a StGB;8212000;Karlsruhe;W;47;0;1;0;0;2;3;1;2;3;9;15;0;2;2;6;5;7;7;5;32
674000;Sachbeschädigung §§ 303-305a StGB;8212000;Karlsruhe;X;381;1;5;2;1;6;15;12;43;55;49;119;30;24;54;60;55;41;28;24;262
674000;Sachbeschädigung §§ 303-305a StGB;6611000;Kassel;M;235;0;1;8;2;4;15;11;10;21;23;59;18;18;36;43;40;27;23;7;176
674000;Sachbeschädigung §§ 303-305a StGB;6611000;Kassel;W;55;0;0;0;2;1;3;2;1;3;3;9;5;4;9;9;12;7;5;4;46
674000;Sachbeschädigung §§ 303-305a StGB;6611000;Kassel;X;290;0;1;8;4;5;18;13;11;24;26;68;23;22;45;52;52;34;28;11;222
674000;Sachbeschädigung §§ 303-305a StGB;1002000;Kiel;M;433;1;1;3;11;11;27;20;38;58;46;131;33;32;65;64;73;52;29;19;302
674000;Sachbeschädigung §§ 303-305a StGB;1002000;Kiel;W;64;0;2;2;1;0;5;2;4;6;8;19;8;5;13;7;5;7;10;3;45
674000;Sachbeschädigung §§ 303-305a StGB;1002000;Kiel;X;497;1;3;5;12;11;32;22;42;64;54;150;41;37;78;71;78;59;39;22;347
674000;Sachbeschädigung §§ 303-305a StGB;7111000;Koblenz;M;202;0;0;2;0;6;8;8;19;27;29;64;18;18;36;25;28;20;12;17;138
674000;Sachbeschädigung §§ 303-305a StGB;7111000;Koblenz;W;47;0;0;0;0;0;0;5;4;9;5;14;1;2;3;4;9;5;9;3;33
674000;Sachbeschädigung §§ 303-305a StGB;7111000;Koblenz;X;249;0;0;2;0;6;8;13;23;36;34;78;19;20;39;29;37;25;21;20;171
674000;Sachbeschädigung §§ 303-305a StGB;5315000;Köln;M;1703;0;4;10;21;37;72;83;141;224;220;516;120;94;214;231;343;221;113;65;1187
674000;Sachbeschädigung §§ 303-305a StGB;5315000;Köln;W;251;0;2;5;3;2;12;14;14;28;23;63;5;10;15;42;45;40;28;18;188
674000;Sachbeschädigung §§ 303-305a StGB;5315000;Köln;X;1954;0;6;15;24;39;84;97;155;252;243;579;125;104;229;273;388;261;141;83;1375
674000;Sachbeschädigung §§ 303-305a StGB;5114000;Krefeld;M;397;0;3;5;11;9;28;18;33;51;40;119;21;28;49;44;80;49;31;25;278
674000;Sachbeschädigung §§ 303-305a StGB;5114000;Krefeld;W;66;0;0;1;2;2;5;2;1;3;5;13;2;5;7;9;17;8;9;3;53
674000;Sachbeschädigung §§ 303-305a StGB;5114000;Krefeld;X;463;0;3;6;13;11;33;20;34;54;45;132;23;33;56;53;97;57;40;28;331
674000;Sachbeschädigung §§ 303-305a StGB;14713000;Leipzig;M;1126;2;6;2;16;32;58;69;90;159;110;327;82;80;162;209;259;92;51;26;799
674000;Sachbeschädigung §§ 303-305a StGB;14713000;Leipzig;W;166;1;1;1;2;6;11;11;8;19;16;46;9;6;15;30;29;21;17;8;120
674000;Sachbeschädigung §§ 303-305a StGB;14713000;Leipzig;X;1292;3;7;3;18;38;69;80;98;178;126;373;91;86;177;239;288;113;68;34;919
674000;Sachbeschädigung §§ 303-305a StGB;5316000;Leverkusen;M;232;0;0;1;7;11;19;21;25;46;27;92;20;14;34;30;37;20;11;8;140
674000;Sachbeschädigung §§ 303-305a StGB;5316000;Leverkusen;W;31;0;0;0;0;0;0;2;3;5;0;5;1;4;5;7;5;8;1;0;26
674000;Sachbeschädigung §§ 303-305a StGB;5316000;Leverkusen;X;263;0;0;1;7;11;19;23;28;51;27;97;21;18;39;37;42;28;12;8;166
674000;Sachbeschädigung §§ 303-305a StGB;1003000;Lübeck;M;374;0;2;0;3;13;18;14;35;49;52;119;27;29;56;44;62;45;28;20;255
674000;Sachbeschädigung §§ 303-305a StGB;1003000;Lübeck;W;72;1;1;2;0;2;6;7;5;12;4;22;3;2;5;11;11;8;11;4;50
674000;Sachbeschädigung §§ 303-305a StGB;1003000;Lübeck;X;446;1;3;2;3;15;24;21;40;61;56;141;30;31;61;55;73;53;39;24;305
674000;Sachbeschädigung §§ 303-305a StGB;7314000;Ludwigshafen am Rhein;M;286;2;8;2;5;9;26;19;19;38;23;87;23;17;40;35;50;35;28;11;199
674000;Sachbeschädigung §§ 303-305a StGB;7314000;Ludwigshafen am Rhein;W;56;0;0;0;2;3;5;1;1;2;6;13;6;4;10;5;12;4;6;6;43
674000;Sachbeschädigung §§ 303-305a StGB;7314000;Ludwigshafen am Rhein;X;342;2;8;2;7;12;31;20;20;40;29;100;29;21;50;40;62;39;34;17;242
674000;Sachbeschädigung §§ 303-305a StGB;15003000;Magdeburg;M;510;0;3;6;16;28;53;30;38;68;51;172;32;26;58;73;94;67;26;20;338
674000;Sachbeschädigung §§ 303-305a StGB;15003000;Magdeburg;W;94;0;0;0;2;6;8;8;3;11;6;25;6;11;17;15;17;8;5;7;69
674000;Sachbeschädigung §§ 303-305a StGB;15003000;Magdeburg;X;604;0;3;6;18;34;61;38;41;79;57;197;38;37;75;88;111;75;31;27;407
674000;Sachbeschädigung §§ 303-305a StGB;7315000;Mainz;M;348;0;5;0;1;8;14;11;19;30;57;101;34;27;61;49;55;45;17;20;247
674000;Sachbeschädigung §§ 303-305a StGB;7315000;Mainz;W;40;0;0;0;0;1;1;3;5;8;4;13;0;4;4;4;4;3;4;8;27
674000;Sachbeschädigung §§ 303-305a StGB;7315000;Mainz;X;388;0;5;0;1;9;15;14;24;38;61;114;34;31;65;53;59;48;21;28;274
674000;Sachbeschädigung §§ 303-305a StGB;8222000;Mannheim;M;329;0;0;2;5;9;16;17;24;41;32;89;16;22;38;52;74;37;22;17;240
674000;Sachbeschädigung §§ 303-305a StGB;8222000;Mannheim;W;59;0;0;0;1;2;3;12;0;12;8;23;1;2;3;5;11;11;3;3;36
674000;Sachbeschädigung §§ 303-305a StGB;8222000;Mannheim;X;388;0;0;2;6;11;19;29;24;53;40;112;17;24;41;57;85;48;25;20;276
674000;Sachbeschädigung §§ 303-305a StGB;5170024;Moers;M;150;1;0;1;2;15;19;15;15;30;23;72;11;7;18;13;23;14;5;5;78
674000;Sachbeschädigung §§ 303-305a StGB;5170024;Moers;W;34;0;0;0;0;1;1;3;7;10;1;12;2;1;3;4;4;5;2;4;22
674000;Sachbeschädigung §§ 303-305a StGB;5170024;Moers;X;184;1;0;1;2;16;20;18;22;40;24;84;13;8;21;17;27;19;7;9;100
674000;Sachbeschädigung §§ 303-305a StGB;5116000;Mönchengladbach;M;421;0;1;1;6;21;29;31;32;63;56;148;33;29;62;61;72;41;26;11;273
674000;Sachbeschädigung §§ 303-305a StGB;5116000;Mönchengladbach;W;92;0;0;0;1;2;3;9;5;14;2;19;5;8;13;7;20;14;9;10;73
674000;Sachbeschädigung §§ 303-305a StGB;5116000;Mönchengladbach;X;513;0;1;1;7;23;32;40;37;77;58;167;38;37;75;68;92;55;35;21;346
674000;Sachbeschädigung §§ 303-305a StGB;5117000;Mülheim an der Ruhr;M;180;0;4;4;3;7;18;9;16;25;29;72;17;11;28;17;25;19;11;8;108
674000;Sachbeschädigung §§ 303-305a StGB;5117000;Mülheim an der Ruhr;W;30;0;0;0;0;2;2;0;4;4;6;12;3;4;7;2;6;2;1;0;18
674000;Sachbeschädigung §§ 303-305a StGB;5117000;Mülheim an der Ruhr;X;210;0;4;4;3;9;20;9;20;29;35;84;20;15;35;19;31;21;12;8;126
674000;Sachbeschädigung §§ 303-305a StGB;9162000;München;M;1464;2;2;7;10;23;44;74;136;210;223;477;115;89;204;186;247;172;109;69;987
674000;Sachbeschädigung §§ 303-305a StGB;9162000;München;W;243;0;4;2;1;5;12;15;16;31;20;63;5;5;10;30;37;45;29;29;180
674000;Sachbeschädigung §§ 303-305a StGB;9162000;München;X;1707;2;6;9;11;28;56;89;152;241;243;540;120;94;214;216;284;217;138;98;1167
674000;Sachbeschädigung §§ 303-305a StGB;5515000;Münster;M;371;0;2;4;4;16;26;20;35;55;46;127;34;19;53;43;71;43;19;15;244
674000;Sachbeschädigung §§ 303-305a StGB;5515000;Münster;W;70;0;0;1;0;4;5;5;8;13;4;22;3;3;6;5;12;10;9;6;48
674000;Sachbeschädigung §§ 303-305a StGB;5515000;Münster;X;441;0;2;5;4;20;31;25;43;68;50;149;37;22;59;48;83;53;28;21;292
674000;Sachbeschädigung §§ 303-305a StGB;5162024;Neuss;M;220;0;0;2;2;10;14;14;20;34;34;82;13;9;22;23;29;35;18;11;138
674000;Sachbeschädigung §§ 303-305a StGB;5162024;Neuss;W;30;0;0;0;0;2;2;1;0;1;2;5;3;6;9;3;4;2;2;5;25
674000;Sachbeschädigung §§ 303-305a StGB;5162024;Neuss;X;250;0;0;2;2;12;16;15;20;35;36;87;16;15;31;26;33;37;20;16;163
674000;Sachbeschädigung §§ 303-305a StGB;9564000;Nürnberg;M;807;1;6;6;8;27;48;45;56;101;102;251;58;41;99;116;156;94;60;31;556
674000;Sachbeschädigung §§ 303-305a StGB;9564000;Nürnberg;W;133;0;0;1;0;6;7;6;10;16;8;31;14;7;21;17;31;18;10;5;102
674000;Sachbeschädigung §§ 303-305a StGB;9564000;Nürnberg;X;940;1;6;7;8;33;55;51;66;117;110;282;72;48;120;133;187;112;70;36;658
674000;Sachbeschädigung §§ 303-305a StGB;5119000;Oberhausen;M;359;0;0;8;5;16;29;25;25;50;51;130;21;26;47;46;68;33;22;13;229
674000;Sachbeschädigung §§ 303-305a StGB;5119000;Oberhausen;W;81;0;1;0;2;7;10;12;3;15;7;32;4;7;11;11;12;5;5;5;49
674000;Sachbeschädigung §§ 303-305a StGB;5119000;Oberhausen;X;440;0;1;8;7;23;39;37;28;65;58;162;25;33;58;57;80;38;27;18;278
674000;Sachbeschädigung §§ 303-305a StGB;6413000;Offenbach am Main;M;146;0;0;0;2;1;3;10;12;22;17;42;18;6;24;13;31;23;8;5;104
674000;Sachbeschädigung §§ 303-305a StGB;6413000;Offenbach am Main;W;24;0;0;1;1;2;4;0;1;1;3;8;2;0;2;2;8;2;1;1;16
674000;Sachbeschädigung §§ 303-305a StGB;6413000;Offenbach am Main;X;170;0;0;1;3;3;7;10;13;23;20;50;20;6;26;15;39;25;9;6;120
674000;Sachbeschädigung §§ 303-305a StGB;3403000;Oldenburg (Oldenburg);M;299;0;1;4;3;13;21;24;30;54;41;116;15;30;45;49;40;28;12;9;183
674000;Sachbeschädigung §§ 303-305a StGB;3403000;Oldenburg (Oldenburg);W;55;0;1;1;5;1;8;5;3;8;2;18;5;1;6;5;16;2;7;1;37
674000;Sachbeschädigung §§ 303-305a StGB;3403000;Oldenburg (Oldenburg);X;354;0;2;5;8;14;29;29;33;62;43;134;20;31;51;54;56;30;19;10;220
674000;Sachbeschädigung §§ 303-305a StGB;3404000;Osnabrück;M;264;0;3;1;6;8;18;14;25;39;29;86;10;11;21;43;48;33;21;12;178
674000;Sachbeschädigung §§ 303-305a StGB;3404000;Osnabrück;W;41;0;0;1;0;0;1;1;2;3;2;6;5;4;9;4;7;6;4;5;35
674000;Sachbeschädigung §§ 303-305a StGB;3404000;Osnabrück;X;305;0;3;2;6;8;19;15;27;42;31;92;15;15;30;47;55;39;25;17;213
674000;Sachbeschädigung §§ 303-305a StGB;5774032;Paderborn;M;143;0;0;4;3;4;11;7;5;12;23;46;19;13;32;16;21;11;12;5;97
674000;Sachbeschädigung §§ 303-305a StGB;5774032;Paderborn;W;29;0;0;0;0;3;3;3;0;3;2;8;3;0;3;5;3;7;2;1;21
674000;Sachbeschädigung §§ 303-305a StGB;5774032;Paderborn;X;172;0;0;4;3;7;14;10;5;15;25;54;22;13;35;21;24;18;14;6;118
674000;Sachbeschädigung §§ 303-305a StGB;8231000;Pforzheim;M;156;0;0;1;8;11;20;14;9;23;16;59;10;9;19;27;25;12;7;7;97
674000;Sachbeschädigung §§ 303-305a StGB;8231000;Pforzheim;W;32;0;0;0;0;3;3;4;3;7;0;10;0;2;2;2;4;9;4;1;22
674000;Sachbeschädigung §§ 303-305a StGB;8231000;Pforzheim;X;188;0;0;1;8;14;23;18;12;30;16;69;10;11;21;29;29;21;11;8;119
674000;Sachbeschädigung §§ 303-305a StGB;12054000;Potsdam;M;247;0;1;1;3;13;18;14;22;36;25;79;12;21;33;43;44;19;16;13;168
674000;Sachbeschädigung §§ 303-305a StGB;12054000;Potsdam;W;39;0;0;0;2;0;2;2;3;5;4;11;2;1;3;3;12;4;1;5;28
674000;Sachbeschädigung §§ 303-305a StGB;12054000;Potsdam;X;286;0;1;1;5;13;20;16;25;41;29;90;14;22;36;46;56;23;17;18;196
674000;Sachbeschädigung §§ 303-305a StGB;5562032;Recklinghausen;M;203;0;1;7;5;4;17;25;14;39;37;93;13;14;27;24;24;18;7;10;110
674000;Sachbeschädigung §§ 303-305a StGB;5562032;Recklinghausen;W;39;0;0;0;0;1;1;10;1;11;1;13;2;0;2;4;8;6;4;2;26
674000;Sachbeschädigung §§ 303-305a StGB;5562032;Recklinghausen;X;242;0;1;7;5;5;18;35;15;50;38;106;15;14;29;28;32;24;11;12;136
674000;Sachbeschädigung §§ 303-305a StGB;9362000;Regensburg;M;197;0;0;3;2;6;11;15;13;28;23;62;18;15;33;17;42;24;13;6;135
674000;Sachbeschädigung §§ 303-305a StGB;9362000;Regensburg;W;34;0;0;0;0;0;0;4;4;8;3;11;2;3;5;3;5;5;2;3;23
674000;Sachbeschädigung §§ 303-305a StGB;9362000;Regensburg;X;231;0;0;3;2;6;11;19;17;36;26;73;20;18;38;20;47;29;15;9;158
674000;Sachbeschädigung §§ 303-305a StGB;5120000;Remscheid;M;176;0;1;1;3;6;11;6;21;27;25;63;9;9;18;26;35;14;14;6;113
674000;Sachbeschädigung §§ 303-305a StGB;5120000;Remscheid;W;41;0;0;1;0;4;5;4;1;5;2;12;1;1;2;6;6;10;5;0;29
674000;Sachbeschädigung §§ 303-305a StGB;5120000;Remscheid;X;217;0;1;2;3;10;16;10;22;32;27;75;10;10;20;32;41;24;19;6;142
674000;Sachbeschädigung §§ 303-305a StGB;8415061;Reutlingen;M;139;0;0;0;7;2;9;8;13;21;16;46;18;7;25;18;24;12;8;6;93
