1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5562032;Recklinghausen;M;476;0;0;0;1;3;4;9;12;21;52;77;32;36;68;80;116;84;35;16;399
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5562032;Recklinghausen;W;201;0;0;0;0;1;1;5;10;15;13;29;14;14;28;47;58;23;12;4;172
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5562032;Recklinghausen;X;677;0;0;0;1;4;5;14;22;36;65;106;46;50;96;127;174;107;47;20;571
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;9362000;Regensburg;M;589;0;0;0;0;0;0;1;24;25;71;96;50;39;89;83;151;89;61;20;493
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;9362000;Regensburg;W;224;0;0;0;0;0;0;1;5;6;22;28;18;22;40;27;66;33;18;12;196
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;9362000;Regensburg;X;813;0;0;0;0;0;0;2;29;31;93;124;68;61;129;110;217;122;79;32;689
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5120000;Remscheid;M;273;0;2;2;0;1;5;5;1;6;22;33;8;20;28;33;79;49;39;12;240
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5120000;Remscheid;W;117;0;0;0;1;0;1;0;2;2;10;13;8;7;15;17;33;17;15;7;104
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5120000;Remscheid;X;390;0;2;2;1;1;6;5;3;8;32;46;16;27;43;50;112;66;54;19;344
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;8415061;Reutlingen;M;321;0;0;0;1;2;3;4;16;20;28;51;20;28;48;55;79;43;31;14;270
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;8415061;Reutlingen;W;112;0;0;0;0;1;1;2;6;8;10;19;9;5;14;16;31;20;9;3;93
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;8415061;Reutlingen;X;433;0;0;0;1;3;4;6;22;28;38;70;29;33;62;71;110;63;40;17;363
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;13003000;Rostock;M;1,791;0;2;4;5;13;24;35;69;104;171;299;144;113;257;310;502;230;128;65;1,492
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;13003000;Rostock;W;804;0;0;0;4;7;11;35;28;63;95;169;65;57;122;128;192;84;70;39;635
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;13003000;Rostock;X;2,595;0;2;4;9;20;35;70;97;167;266;468;209;170;379;438;694;314;198;104;2,127
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;10041100;Saarbrücken;M;1,088;0;0;0;1;1;2;28;40;68;134;204;97;83;180;156;255;147;90;56;884
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;10041100;Saarbrücken;W;486;0;1;1;0;2;4;30;24;54;44;102;17;33;50;87;104;68;44;31;384
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;10041100;Saarbrücken;X;1,574;0;1;1;1;3;6;58;64;122;178;306;114;116;230;243;359;215;134;87;1,268
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;3102000;Salzgitter;M;324;0;0;0;0;0;0;2;3;5;28;33;24;24;48;72;71;58;26;16;291
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;3102000;Salzgitter;W;145;0;0;0;0;0;0;0;6;6;10;16;9;11;20;26;44;26;9;4;129
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;3102000;Salzgitter;X;469;0;0;0;0;0;0;2;9;11;38;49;33;35;68;98;115;84;35;20;420
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;13004000;Schwerin;M;1,167;0;1;1;3;7;12;40;65;105;183;300;91;76;167;176;265;120;98;41;867
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;13004000;Schwerin;W;495;0;1;2;0;2;5;33;25;58;59;122;32;27;59;71;105;65;56;17;373
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;13004000;Schwerin;X;1,662;0;2;3;3;9;17;73;90;163;242;422;123;103;226;247;370;185;154;58;1,240
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5970040;Siegen;M;424;0;0;0;0;5;5;6;14;20;43;68;28;34;62;75;107;63;35;14;356
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5970040;Siegen;W;183;0;0;0;0;1;1;8;8;16;20;37;15;18;33;30;39;27;13;4;146
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5970040;Siegen;X;607;0;0;0;0;6;6;14;22;36;63;105;43;52;95;105;146;90;48;18;502
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5122000;Solingen;M;483;0;0;0;0;1;1;8;16;24;38;63;30;41;71;97;120;73;39;20;420
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5122000;Solingen;W;166;0;0;0;0;1;1;3;3;6;13;20;10;13;23;34;40;26;15;8;146
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5122000;Solingen;X;649;0;0;0;0;2;2;11;19;30;51;83;40;54;94;131;160;99;54;28;566
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;8111000;Stuttgart;M;3,638;0;0;0;0;6;6;50;133;183;405;594;333;326;659;637;830;495;288;135;3,044
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;8111000;Stuttgart;W;1,251;0;1;0;0;4;5;39;73;112;158;275;113;102;215;198;233;174;109;47;976
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;8111000;Stuttgart;X;4,889;0;1;0;0;10;11;89;206;295;563;869;446;428;874;835;1,063;669;397;182;4,020
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;7211000;Trier;M;338;0;0;0;0;0;0;6;9;15;46;61;26;26;52;61;71;42;32;19;277
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;7211000;Trier;W;130;0;0;0;0;2;2;2;2;4;17;23;9;6;15;21;36;17;10;8;107
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;7211000;Trier;X;468;0;0;0;0;2;2;8;11;19;63;84;35;32;67;82;107;59;42;27;384
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;8421000;Ulm;M;888;0;0;0;3;4;7;28;50;78;102;187;72;73;145;160;185;110;75;26;701
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;8421000;Ulm;W;276;0;0;1;1;6;8;15;10;25;21;54;18;17;35;41;55;48;31;12;222
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;8421000;Ulm;X;1,164;0;0;1;4;10;15;43;60;103;123;241;90;90;180;201;240;158;106;38;923
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;6414000;Wiesbaden;M;1,287;0;0;0;0;2;2;16;32;48;125;175;84;82;166;166;319;246;155;60;1,112
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;6414000;Wiesbaden;W;544;0;0;0;3;1;4;5;25;30;43;77;32;24;56;83;137;102;55;34;467
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;6414000;Wiesbaden;X;1,831;0;0;0;3;3;6;21;57;78;168;252;116;106;222;249;456;348;210;94;1,579
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;3103000;Wolfsburg;M;466;0;0;0;0;0;0;7;16;23;49;72;31;43;74;82;117;62;38;21;394
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;3103000;Wolfsburg;W;163;0;0;0;0;1;1;3;7;10;16;27;4;7;11;32;47;23;15;8;136
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;3103000;Wolfsburg;X;629;0;0;0;0;1;1;10;23;33;65;99;35;50;85;114;164;85;53;29;530
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5124000;Wuppertal;M;1,739;0;1;0;2;13;16;49;72;121;228;365;125;132;257;268;417;218;157;57;1,374
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5124000;Wuppertal;W;805;0;0;1;2;13;16;46;60;106;112;234;55;41;96;114;169;88;74;30;571
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;5124000;Wuppertal;X;2,544;0;1;1;4;26;32;95;132;227;340;599;180;173;353;382;586;306;231;87;1,945
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;9663000;Würzburg;M;804;0;0;0;0;1;1;13;33;46;106;153;59;60;119;126;176;108;84;38;651
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;9663000;Würzburg;W;234;0;0;0;1;0;1;1;7;8;17;26;22;11;33;33;59;41;25;17;208
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;9663000;Würzburg;X;1,038;0;0;0;1;1;2;14;40;54;123;179;81;71;152;159;235;149;109;55;859
515000;Erschleichen von Leistungen § 265a StGB;5334002;Aachen;M;667;0;0;0;0;0;0;37;86;123;165;288;45;47;92;93;107;53;23;11;379
515000;Erschleichen von Leistungen § 265a StGB;5334002;Aachen;W;220;0;0;0;0;1;1;27;45;72;48;121;15;13;28;21;26;14;7;3;99
515000;Erschleichen von Leistungen § 265a StGB;5334002;Aachen;X;887;0;0;0;0;1;1;64;131;195;213;409;60;60;120;114;133;67;30;14;478
515000;Erschleichen von Leistungen § 265a StGB;9761000;Augsburg;M;924;0;0;0;0;0;0;40;59;99;175;274;93;76;169;143;178;91;53;16;650
515000;Erschleichen von Leistungen § 265a StGB;9761000;Augsburg;W;309;0;0;0;1;0;1;31;31;62;60;123;25;16;41;35;51;28;18;13;186
515000;Erschleichen von Leistungen § 265a StGB;9761000;Augsburg;X;1,233;0;0;0;1;0;1;71;90;161;235;397;118;92;210;178;229;119;71;29;836
515000;Erschleichen von Leistungen § 265a StGB;5378004;Bergisch Gladbach;M;80;0;0;0;0;0;0;1;5;6;8;14;5;5;10;11;23;15;6;1;66
515000;Erschleichen von Leistungen § 265a StGB;5378004;Bergisch Gladbach;W;19;0;0;0;0;0;0;0;1;1;4;5;1;2;3;4;3;4;0;0;14
515000;Erschleichen von Leistungen § 265a StGB;5378004;Bergisch Gladbach;X;99;0;0;0;0;0;0;1;6;7;12;19;6;7;13;15;26;19;6;1;80
515000;Erschleichen von Leistungen § 265a StGB;11000000;Berlin;M;9,265;0;0;1;5;18;24;178;347;525;996;1,545;726;674;1,400;1,703;2,597;1,228;629;163;7,720
515000;Erschleichen von Leistungen § 265a StGB;11000000;Berlin;W;3,513;0;0;0;2;21;23;139;214;353;415;791;293;261;554;658;847;392;198;73;2,722
515000;Erschleichen von Leistungen § 265a StGB;11000000;Berlin;X;12,778;0;0;1;7;39;47;317;561;878;1,411;2,336;1,019;935;1,954;2,361;3,444;1,620;827;236;10,442
515000;Erschleichen von Leistungen § 265a StGB;5711000;Bielefeld;M;1,124;0;0;0;0;2;2;25;70;95;164;261;101;85;186;198;253;148;57;21;863
515000;Erschleichen von Leistungen § 265a StGB;5711000;Bielefeld;W;250;0;0;0;1;5;6;25;29;54;44;104;14;12;26;34;48;25;10;3;146
515000;Erschleichen von Leistungen § 265a StGB;5711000;Bielefeld;X;1,374;0;0;0;1;7;8;50;99;149;208;365;115;97;212;232;301;173;67;24;1,009
515000;Erschleichen von Leistungen § 265a StGB;5911000;Bochum;M;1,144;0;0;0;0;2;2;15;41;56;147;205;123;92;215;196;298;132;73;25;939
515000;Erschleichen von Leistungen § 265a StGB;5911000;Bochum;W;337;0;0;0;0;1;1;10;22;32;54;87;33;24;57;54;67;40;25;7;250
515000;Erschleichen von Leistungen § 265a StGB;5911000;Bochum;X;1,481;0;0;0;0;3;3;25;63;88;201;292;156;116;272;250;365;172;98;32;1,189
515000;Erschleichen von Leistungen § 265a StGB;5314000;Bonn;M;679;0;0;0;0;0;0;11;31;42;86;128;58;42;100;148;175;63;47;18;551
515000;Erschleichen von Leistungen § 265a StGB;5314000;Bonn;W;243;0;0;0;2;4;6;10;13;23;36;65;18;13;31;37;53;36;15;6;178
515000;Erschleichen von Leistungen § 265a StGB;5314000;Bonn;X;922;0;0;0;2;4;6;21;44;65;122;193;76;55;131;185;228;99;62;24;729
515000;Erschleichen von Leistungen § 265a StGB;5512000;Bottrop;M;92;0;0;0;0;0;0;0;3;3;12;15;10;6;16;26;20;9;6;0;77
515000;Erschleichen von Leistungen § 265a StGB;5512000;Bottrop;W;30;0;0;0;0;0;0;0;1;1;4;5;3;2;5;10;8;0;2;0;25
515000;Erschleichen von Leistungen § 265a StGB;5512000;Bottrop;X;122;0;0;0;0;0;0;0;4;4;16;20;13;8;21;36;28;9;8;0;102
515000;Erschleichen von Leistungen § 265a StGB;3101000;Braunschweig;M;541;0;0;0;0;1;1;14;30;44;90;135;47;58;105;85;115;46;40;15;406
515000;Erschleichen von Leistungen § 265a StGB;3101000;Braunschweig;W;163;0;0;0;1;0;1;6;15;21;38;60;13;11;24;21;24;19;7;8;103
515000;Erschleichen von Leistungen § 265a StGB;3101000;Braunschweig;X;704;0;0;0;1;1;2;20;45;65;128;195;60;69;129;106;139;65;47;23;509
515000;Erschleichen von Leistungen § 265a StGB;4011000;Bremen;M;2,971;1;0;0;0;10;11;65;105;170;392;573;282;249;531;523;711;381;198;54;2,398
515000;Erschleichen von Leistungen § 265a StGB;4011000;Bremen;W;940;0;0;0;0;9;9;30;42;72;138;219;97;69;166;125;214;123;70;23;721
515000;Erschleichen von Leistungen § 265a StGB;4011000;Bremen;X;3,911;1;0;0;0;19;20;95;147;242;530;792;379;318;697;648;925;504;268;77;3,119
515000;Erschleichen von Leistungen § 265a StGB;4012000;Bremerhaven;M;39;0;0;0;0;0;0;0;2;2;9;11;4;2;6;3;9;5;2;3;28
515000;Erschleichen von Leistungen § 265a StGB;4012000;Bremerhaven;W;8;0;0;0;0;0;0;1;0;1;2;3;1;2;3;0;0;1;1;0;5
515000;Erschleichen von Leistungen § 265a StGB;4012000;Bremerhaven;X;47;0;0;0;0;0;0;1;2;3;11;14;5;4;9;3;9;6;3;3;33
515000;Erschleichen von Leistungen § 265a StGB;14511000;Chemnitz;M;574;0;0;1;0;1;2;26;33;59;104;165;56;47;103;94;134;35;28;15;409
515000;Erschleichen von Leistungen § 265a StGB;14511000;Chemnitz;W;232;0;0;0;0;0;0;19;22;41;33;74;19;11;30;20;47;29;20;12;158
515000;Erschleichen von Leistungen § 265a StGB;14511000;Chemnitz;X;806;0;0;1;0;1;2;45;55;100;137;239;75;58;133;114;181;64;48;27;567
515000;Erschleichen von Leistungen § 265a StGB;12052000;Cottbus;M;97;0;0;0;0;2;2;1;4;5;10;17;10;8;18;17;27;6;9;3;80
515000;Erschleichen von Leistungen § 265a StGB;12052000;Cottbus;W;28;0;0;0;0;1;1;0;3;3;3;7;1;3;4;6;6;1;3;1;21
515000;Erschleichen von Leistungen § 265a StGB;12052000;Cottbus;X;125;0;0;0;0;3;3;1;7;8;13;24;11;11;22;23;33;7;12;4;101
515000;Erschleichen von Leistungen § 265a StGB;6411000;Darmstadt;M;578;0;0;0;0;1;1;8;18;26;62;89;51;54;105;98;144;73;53;16;489
515000;Erschleichen von Leistungen § 265a StGB;6411000;Darmstadt;W;244;0;0;0;0;1;1;9;13;22;30;53;14;15;29;36;64;34;19;9;191
515000;Erschleichen von Leistungen § 265a StGB;6411000;Darmstadt;X;822;0;0;0;0;2;2;17;31;48;92;142;65;69;134;134;208;107;72;25;680
515000;Erschleichen von Leistungen § 265a StGB;5913000;Dortmund;M;2,341;0;0;1;1;5;7;68;129;197;291;495;226;171;397;396;587;294;137;35;1,846
515000;Erschleichen von Leistungen § 265a StGB;5913000;Dortmund;W;675;0;0;0;0;7;7;40;78;118;117;242;46;57;103;100;136;62;27;5;433
515000;Erschleichen von Leistungen § 265a StGB;5913000;Dortmund;X;3,016;0;0;1;1;12;14;108;207;315;408;737;272;228;500;496;723;356;164;40;2,279
515000;Erschleichen von Leistungen § 265a StGB;14612000;Dresden;M;1,776;0;0;0;4;0;4;38;73;111;260;375;153;123;276;339;486;186;85;29;1,401
515000;Erschleichen von Leistungen § 265a StGB;14612000;Dresden;W;562;0;0;0;1;1;2;24;35;59;95;156;46;38;84;100;140;46;21;15;406
515000;Erschleichen von Leistungen § 265a StGB;14612000;Dresden;X;2,338;0;0;0;5;1;6;62;108;170;355;531;199;161;360;439;626;232;106;44;1,807
515000;Erschleichen von Leistungen § 265a StGB;5112000;Duisburg;M;2,296;0;0;0;1;4;5;59;75;134;301;440;194;211;405;400;572;307;135;37;1,856
515000;Erschleichen von Leistungen § 265a StGB;5112000;Duisburg;W;905;0;0;0;2;5;7;29;58;87;142;236;93;73;166;149;183;118;45;8;669
515000;Erschleichen von Leistungen § 265a StGB;5112000;Duisburg;X;3,201;0;0;0;3;9;12;88;133;221;443;676;287;284;571;549;755;425;180;45;2,525
515000;Erschleichen von Leistungen § 265a StGB;5111000;Düsseldorf;M;1,936;0;0;0;0;1;1;19;46;65;263;329;172;190;362;379;467;224;134;41;1,607
515000;Erschleichen von Leistungen § 265a StGB;5111000;Düsseldorf;W;559;0;0;0;0;2;2;27;43;70;81;153;48;39;87;97;113;70;30;9;406
515000;Erschleichen von Leistungen § 265a StGB;5111000;Düsseldorf;X;2,495;0;0;0;0;3;3;46;89;135;344;482;220;229;449;476;580;294;164;50;2,013
515000;Erschleichen von Leistungen § 265a StGB;16051000;Erfurt;M;1,756;0;0;0;2;2;4;58;106;164;232;400;167;140;307;307;471;142;105;24;1,356
515000;Erschleichen von Leistungen § 265a StGB;16051000;Erfurt;W;840;0;0;0;1;4;5;56;60;116;115;236;82;52;134;119;203;91;43;14;604
515000;Erschleichen von Leistungen § 265a StGB;16051000;Erfurt;X;2,596;0;0;0;3;6;9;114;166;280;347;636;249;192;441;426;674;233;148;38;1,960
515000;Erschleichen von Leistungen § 265a StGB;9562000;Erlangen;M;51;0;0;0;0;0;0;0;2;2;6;8;9;2;11;8;13;9;2;0;43
515000;Erschleichen von Leistungen § 265a StGB;9562000;Erlangen;W;22;0;0;0;0;0;0;2;0;2;3;5;1;3;4;2;7;2;2;0;17
515000;Erschleichen von Leistungen § 265a StGB;9562000;Erlangen;X;73;0;0;0;0;0;0;2;2;4;9;13;10;5;15;10;20;11;4;0;60
515000;Erschleichen von Leistungen § 265a StGB;5113000;Essen;M;3,592;0;0;0;1;5;6;57;169;226;490;722;345;321;666;653;800;482;211;58;2,870
515000;Erschleichen von Leistungen § 265a StGB;5113000;Essen;W;1,511;0;1;0;1;10;12;67;123;190;223;425;130;116;246;239;306;181;89;25;1,086
515000;Erschleichen von Leistungen § 265a StGB;5113000;Essen;X;5,103;0;1;0;2;15;18;124;292;416;713;1,147;475;437;912;892;1,106;663;300;83;3,956
515000;Erschleichen von Leistungen § 265a StGB;6412000;Frankfurt am Main;M;4,429;0;1;0;1;11;13;82;159;241;473;727;334;325;659;763;1,149;692;318;121;3,702
515000;Erschleichen von Leistungen § 265a StGB;6412000;Frankfurt am Main;W;1,169;0;3;0;1;2;6;15;41;56;165;227;107;92;199;178;271;167;99;28;942
515000;Erschleichen von Leistungen § 265a StGB;6412000;Frankfurt am Main;X;5,598;0;4;0;2;13;19;97;200;297;638;954;441;417;858;941;1,420;859;417;149;4,644
515000;Erschleichen von Leistungen § 265a StGB;8311000;Freiburg im Breisgau;M;1,835;0;0;1;0;3;4;41;124;165;300;469;213;159;372;357;350;175;74;38;1,366
515000;Erschleichen von Leistungen § 265a StGB;8311000;Freiburg im Breisgau;W;654;0;0;0;0;3;3;28;55;83;97;183;68;55;123;125;117;60;35;11;471
515000;Erschleichen von Leistungen § 265a StGB;8311000;Freiburg im Breisgau;X;2,489;0;0;1;0;6;7;69;179;248;397;652;281;214;495;482;467;235;109;49;1,837
515000;Erschleichen von Leistungen § 265a StGB;9563000;Fürth;M;97;0;0;0;0;0;0;1;5;6;14;20;7;13;20;17;23;7;7;3;77
515000;Erschleichen von Leistungen § 265a StGB;9563000;Fürth;W;34;0;0;0;0;0;0;3;3;6;7;13;3;1;4;3;7;6;1;0;21
515000;Erschleichen von Leistungen § 265a StGB;9563000;Fürth;X;131;0;0;0;0;0;0;4;8;12;21;33;10;14;24;20;30;13;8;3;98
515000;Erschleichen von Leistungen § 265a StGB;5513000;Gelsenkirchen;M;543;0;0;0;0;4;4;18;33;51;74;129;37;40;77;93;127;66;37;14;414
515000;Erschleichen von Leistungen § 265a StGB;5513000;Gelsenkirchen;W;204;0;0;0;0;2;2;15;21;36;32;70;24;14;38;20;44;22;9;1;134
515000;Erschleichen von Leistungen § 265a StGB;5513000;Gelsenkirchen;X;747;0;0;0;0;6;6;33;54;87;106;199;61;54;115;113;171;88;46;15;548
515000;Erschleichen von Leistungen § 265a StGB;3159016;Göttingen;M;261;0;1;1;1;0;3;8;23;31;41;75;14;13;27;32;65;31;22;9;186
515000;Erschleichen von Leistungen § 265a StGB;3159016;Göttingen;W;68;0;0;0;0;0;0;1;7;8;8;16;3;7;10;9;15;11;5;2;52
515000;Erschleichen von Leistungen § 265a StGB;3159016;Göttingen;X;329;0;1;1;1;0;3;9;30;39;49;91;17;20;37;41;80;42;27;11;238
515000;Erschleichen von Leistungen § 265a StGB;5914000;Hagen;M;320;0;1;0;1;3;5;14;17;31;44;80;32;42;74;44;81;27;11;3;240
515000;Erschleichen von Leistungen § 265a StGB;5914000;Hagen;W;84;0;0;0;0;4;4;8;10;18;15;37;9;8;17;12;9;5;4;0;47
515000;Erschleichen von Leistungen § 265a StGB;5914000;Hagen;X;404;0;1;0;1;7;9;22;27;49;59;117;41;50;91;56;90;32;15;3;287
515000;Erschleichen von Leistungen § 265a StGB;15002000;Halle (Saale);M;472;0;0;0;6;13;19;10;24;34;73;126;27;41;68;74;119;45;27;13;346
515000;Erschleichen von Leistungen § 265a StGB;15002000;Halle (Saale);W;147;0;1;0;0;5;6;9;5;14;18;38;9;10;19;20;38;16;8;8;109
515000;Erschleichen von Leistungen § 265a StGB;15002000;Halle (Saale);X;619;0;1;0;6;18;25;19;29;48;91;164;36;51;87;94;157;61;35;21;455
515000;Erschleichen von Leistungen § 265a StGB;2000000;Hamburg;M;5,454;0;1;1;6;21;29;113;207;320;586;935;446;430;876;928;1,359;821;418;117;4,519
515000;Erschleichen von Leistungen § 265a StGB;2000000;Hamburg;W;1,432;0;0;0;1;11;12;55;85;140;163;315;112;91;203;197;360;223;106;28;1,117
515000;Erschleichen von Leistungen § 265a StGB;2000000;Hamburg;X;6,886;0;1;1;7;32;41;168;292;460;749;1,250;558;521;1,079;1,125;1,719;1,044;524;145;5,636
515000;Erschleichen von Leistungen § 265a StGB;5915000;Hamm;M;496;0;0;0;0;2;2;9;38;47;60;109;45;51;96;94;126;41;21;9;387
515000;Erschleichen von Leistungen § 265a StGB;5915000;Hamm;W;100;0;0;0;0;5;5;7;16;23;18;46;9;6;15;13;16;5;3;2;54
515000;Erschleichen von Leistungen § 265a StGB;5915000;Hamm;X;596;0;0;0;0;7;7;16;54;70;78;155;54;57;111;107;142;46;24;11;441
515000;Erschleichen von Leistungen § 265a StGB;3241001;Hannover;M;2,940;0;0;0;0;4;4;60;127;187;387;578;309;262;571;514;700;354;161;62;2,362
515000;Erschleichen von Leistungen § 265a StGB;3241001;Hannover;W;818;0;0;0;0;4;4;38;58;96;126;226;78;54;132;115;162;103;58;22;592
515000;Erschleichen von Leistungen § 265a StGB;3241001;Hannover;X;3,758;0;0;0;0;8;8;98;185;283;513;804;387;316;703;629;862;457;219;84;2,954
515000;Erschleichen von Leistungen § 265a StGB;8221000;Heidelberg;M;488;0;0;0;0;1;1;6;12;18;56;75;46;55;101;108;107;49;40;8;413
515000;Erschleichen von Leistungen § 265a StGB;8221000;Heidelberg;W;234;0;0;0;0;0;0;7;11;18;37;55;22;23;45;41;47;27;16;3;179
515000;Erschleichen von Leistungen § 265a StGB;8221000;Heidelberg;X;722;0;0;0;0;1;1;13;23;36;93;130;68;78;146;149;154;76;56;11;592
515000;Erschleichen von Leistungen § 265a StGB;8121000;Heilbronn;M;476;0;0;0;0;3;3;13;33;46;86;135;64;38;102;81;99;42;10;7;341
515000;Erschleichen von Leistungen § 265a StGB;8121000;Heilbronn;W;137;0;0;0;0;1;1;10;11;21;32;54;12;9;21;17;24;15;4;2;83
515000;Erschleichen von Leistungen § 265a StGB;8121000;Heilbronn;X;613;0;0;0;0;4;4;23;44;67;118;189;76;47;123;98;123;57;14;9;424
515000;Erschleichen von Leistungen § 265a StGB;5916000;Herne;M;317;0;0;0;0;1;1;10;25;35;55;91;31;27;58;50;67;30;15;6;226
515000;Erschleichen von Leistungen § 265a StGB;5916000;Herne;W;88;0;0;0;0;1;1;3;12;15;14;30;8;7;15;11;15;8;6;3;58
515000;Erschleichen von Leistungen § 265a StGB;5916000;Herne;X;405;0;0;0;0;2;2;13;37;50;69;121;39;34;73;61;82;38;21;9;284
515000;Erschleichen von Leistungen § 265a StGB;3254021;Hildesheim;M;88;0;0;0;0;0;0;0;3;3;8;11;7;3;10;13;26;18;9;1;77
515000;Erschleichen von Leistungen § 265a StGB;3254021;Hildesheim;W;10;0;0;0;0;0;0;0;0;0;1;1;0;2;2;2;3;0;1;1;9
515000;Erschleichen von Leistungen § 265a StGB;3254021;Hildesheim;X;98;0;0;0;0;0;0;0;3;3;9;12;7;5;12;15;29;18;10;2;86
515000;Erschleichen von Leistungen § 265a StGB;9161000;Ingolstadt;M;237;0;0;0;0;0;0;7;5;12;39;51;20;13;33;46;58;36;12;1;186
515000;Erschleichen von Leistungen § 265a StGB;9161000;Ingolstadt;W;85;0;0;0;0;0;0;1;3;4;15;19;3;8;11;14;20;14;5;2;66
515000;Erschleichen von Leistungen § 265a StGB;9161000;Ingolstadt;X;322;0;0;0;0;0;0;8;8;16;54;70;23;21;44;60;78;50;17;3;252
515000;Erschleichen von Leistungen § 265a StGB;16053000;Jena;M;120;0;0;0;1;3;4;5;5;10;15;29;15;8;23;15;31;13;9;0;91
515000;Erschleichen von Leistungen § 265a StGB;16053000;Jena;W;55;0;0;0;0;2;2;7;3;10;5;17;5;3;8;15;10;2;1;2;38
515000;Erschleichen von Leistungen § 265a StGB;16053000;Jena;X;175;0;0;0;1;5;6;12;8;20;20;46;20;11;31;30;41;15;10;2;129
515000;Erschleichen von Leistungen § 265a StGB;8212000;Karlsruhe;M;2,342;0;0;0;1;6;7;61;124;185;352;544;296;219;515;434;466;209;123;51;1,798
515000;Erschleichen von Leistungen § 265a StGB;8212000;Karlsruhe;W;678;0;0;0;0;8;8;39;64;103;98;209;72;56;128;87;126;73;37;18;469
515000;Erschleichen von Leistungen § 265a StGB;8212000;Karlsruhe;X;3,020;0;0;0;1;14;15;100;188;288;450;753;368;275;643;521;592;282;160;69;2,267
515000;Erschleichen von Leistungen § 265a StGB;6611000;Kassel;M;549;0;0;0;1;2;3;12;26;38;84;125;41;49;90;94;122;62;36;20;424
515000;Erschleichen von Leistungen § 265a StGB;6611000;Kassel;W;185;0;0;0;0;2;2;7;9;16;12;30;12;21;33;31;45;27;13;6;155
515000;Erschleichen von Leistungen § 265a StGB;6611000;Kassel;X;734;0;0;0;1;4;5;19;35;54;96;155;53;70;123;125;167;89;49;26;579
