1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
Schluessel;Straftat;Gemeindeschluessel;Stadt;Sexus;Tatverdaechtige insgesamt - Anzahl;Kinder bis unter 6 Jahre - Anzahl;Kinder 6 bis unter 8 Jahre Anzahl;Kinder 8 bis unter 10 Jahre - Anzahl;Kinder 10 bis unter 12 Jahre - Anzahl;Kinder 12 bis unter 14 Jahre - Anzahl;Kinder bis unter 14 Jahre insgesamt (Anzahl Spalte 7 bis 11);Jugendliche 14 bis unter 16 Jahre - Anzahl;Jugendliche 16 bis unter 18 Jahre - Anzahl;Jugendliche 14 bis unter 18 Jahre insgesamt (Anzahl Spalte 13 und 14);Heranwachsende 18 bis unter 21 Jahre - Anzahl;Tatverdaechtige insgesamt unter 21 Jahre (Anzahl Spalte 12, 15 und 16);Erwachsene 21 bis unter 23 Jahre - Anzahl;Erwachsene 23 bis unter 25 Jahre - Anzahl;Erwachsene 21 bis unter 25 Jahre (Anzahl Spalte 18 und 19);Erwachsene 25 bis unter 30 Jahre;Erwachsene 30 bis unter 40 Jahre;Erwachsene 40 bis unter 50 Jahre;Erwachsene 50 bis unter 60 Jahre;Erwachsene 60 Jahre und aelter;Erwachsene ab 21 Jahre (Anzahl Spalten 20 bis 25)
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8121000;Heilbronn;M;28;0;0;0;0;0;0;2;3;5;1;6;2;4;6;7;6;2;0;1;22
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8121000;Heilbronn;W;8;0;0;0;0;0;0;1;0;1;1;2;0;1;1;0;1;1;2;1;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8121000;Heilbronn;X;36;0;0;0;0;0;0;3;3;6;2;8;2;5;7;7;7;3;2;2;28
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5916000;Herne;M;39;0;0;0;0;0;0;2;3;5;2;7;3;4;7;5;8;8;4;0;32
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5916000;Herne;W;13;0;0;0;0;0;0;0;2;2;3;5;0;1;1;2;2;2;1;0;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5916000;Herne;X;52;0;0;0;0;0;0;2;5;7;5;12;3;5;8;7;10;10;5;0;40
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3254021;Hildesheim;M;19;0;0;0;0;0;0;0;0;0;1;1;2;1;3;2;5;5;0;3;18
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3254021;Hildesheim;W;9;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;2;1;1;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3254021;Hildesheim;X;28;0;0;0;0;0;0;0;0;0;2;2;2;1;3;3;8;7;1;4;26
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9161000;Ingolstadt;M;32;0;0;0;0;0;0;0;1;1;1;2;4;3;7;4;13;5;1;0;30
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9161000;Ingolstadt;W;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;0;1;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9161000;Ingolstadt;X;40;0;0;0;0;0;0;0;1;1;1;2;4;3;7;5;15;9;1;1;38
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16053000;Jena;M;16;0;0;0;0;0;0;0;0;0;1;1;0;1;1;3;8;2;0;1;15
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16053000;Jena;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16053000;Jena;X;16;0;0;0;0;0;0;0;0;0;1;1;0;1;1;3;8;2;0;1;15
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7312000;Kaiserslautern;M;44;0;0;0;0;0;0;0;2;2;5;7;2;4;6;7;13;6;5;0;37
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7312000;Kaiserslautern;W;10;0;0;0;0;0;0;2;1;3;2;5;2;0;2;0;3;0;0;0;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7312000;Kaiserslautern;X;54;0;0;0;0;0;0;2;3;5;7;12;4;4;8;7;16;6;5;0;42
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8212000;Karlsruhe;M;102;0;0;1;0;1;2;2;2;4;15;21;5;11;16;16;23;11;9;6;81
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8212000;Karlsruhe;W;31;0;0;0;0;0;0;0;2;2;2;4;2;2;4;5;6;7;3;2;27
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8212000;Karlsruhe;X;133;0;0;1;0;1;2;2;4;6;17;25;7;13;20;21;29;18;12;8;108
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6611000;Kassel;M;53;0;0;0;0;0;0;1;2;3;5;8;3;4;7;5;14;9;6;4;45
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6611000;Kassel;W;9;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;1;1;0;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6611000;Kassel;X;62;0;0;0;0;0;0;1;2;3;5;8;3;5;8;8;17;10;7;4;54
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;1002000;Kiel;M;96;0;0;0;0;0;0;0;4;4;12;16;7;13;20;9;26;15;9;1;80
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;1002000;Kiel;W;15;0;0;0;0;0;0;0;1;1;1;2;1;0;1;4;2;3;3;0;13
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;1002000;Kiel;X;111;0;0;0;0;0;0;0;5;5;13;18;8;13;21;13;28;18;12;1;93
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7111000;Koblenz;M;31;0;0;0;0;0;0;1;1;2;1;3;3;3;6;7;9;0;3;3;28
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7111000;Koblenz;W;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7111000;Koblenz;X;37;0;0;0;0;0;0;1;1;2;1;3;3;3;6;7;12;1;4;4;34
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5315000;Köln;M;261;0;0;0;0;0;0;2;16;18;19;37;14;14;28;54;77;38;16;11;224
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5315000;Köln;W;75;0;0;0;1;1;2;1;5;6;6;14;5;6;11;9;19;11;9;2;61
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5315000;Köln;X;336;0;0;0;1;1;2;3;21;24;25;51;19;20;39;63;96;49;25;13;285
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5114000;Krefeld;M;42;0;0;0;0;0;0;0;3;3;5;8;1;3;4;6;11;8;2;3;34
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5114000;Krefeld;W;11;0;0;0;0;0;0;0;0;0;1;1;2;0;2;3;1;4;0;0;10
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5114000;Krefeld;X;53;0;0;0;0;0;0;0;3;3;6;9;3;3;6;9;12;12;2;3;44
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14713000;Leipzig;M;108;0;0;0;0;1;1;1;8;9;5;15;6;4;10;9;38;14;13;9;93
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14713000;Leipzig;W;25;0;0;0;0;0;0;1;1;2;2;4;1;1;2;6;4;4;3;2;21
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14713000;Leipzig;X;133;0;0;0;0;1;1;2;9;11;7;19;7;5;12;15;42;18;16;11;114
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5316000;Leverkusen;M;21;0;0;0;0;0;0;1;2;3;2;5;1;1;2;2;5;3;2;2;16
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5316000;Leverkusen;W;5;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;2;0;0;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5316000;Leverkusen;X;26;0;0;0;0;0;0;2;2;4;2;6;1;1;2;2;7;5;2;2;20
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;1003000;Lübeck;M;103;0;0;0;0;0;0;0;3;3;3;6;3;5;8;13;33;25;11;7;97
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;1003000;Lübeck;W;25;0;0;0;0;0;0;1;1;2;3;5;2;2;4;2;3;8;1;2;20
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;1003000;Lübeck;X;128;0;0;0;0;0;0;1;4;5;6;11;5;7;12;15;36;33;12;9;117
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7314000;Ludwigshafen am Rhein;M;33;0;0;0;0;0;0;1;1;2;1;3;3;2;5;4;10;4;4;3;30
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7314000;Ludwigshafen am Rhein;W;7;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;0;1;1;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7314000;Ludwigshafen am Rhein;X;40;0;0;0;0;0;0;1;1;2;1;3;4;3;7;6;11;4;5;4;37
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15003000;Magdeburg;M;93;0;0;0;0;0;0;1;5;6;7;13;10;11;21;8;31;14;6;0;80
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15003000;Magdeburg;W;11;0;0;0;0;0;0;1;4;5;1;6;0;2;2;1;1;1;0;0;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15003000;Magdeburg;X;104;0;0;0;0;0;0;2;9;11;8;19;10;13;23;9;32;15;6;0;85
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7315000;Mainz;M;32;0;0;0;0;0;0;0;0;0;8;8;4;3;7;6;7;2;1;1;24
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7315000;Mainz;W;13;0;0;0;0;0;0;0;1;1;3;4;0;0;0;0;4;1;2;2;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;7315000;Mainz;X;45;0;0;0;0;0;0;0;1;1;11;12;4;3;7;6;11;3;3;3;33
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8222000;Mannheim;M;122;0;0;0;0;0;0;2;6;8;8;16;10;13;23;23;28;16;11;5;106
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8222000;Mannheim;W;19;0;0;0;0;0;0;2;0;2;2;4;4;0;4;0;8;2;0;1;15
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8222000;Mannheim;X;141;0;0;0;0;0;0;4;6;10;10;20;14;13;27;23;36;18;11;6;121
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5170024;Moers;M;10;0;0;0;0;0;0;2;1;3;0;3;1;2;3;0;2;2;0;0;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5170024;Moers;W;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5170024;Moers;X;13;0;0;0;0;0;0;2;1;3;0;3;2;2;4;0;4;2;0;0;10
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5116000;Mönchengladbach;M;57;0;0;0;0;0;0;0;4;4;6;10;1;3;4;17;15;7;2;2;47
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5116000;Mönchengladbach;W;19;0;0;0;0;1;1;1;3;4;3;8;2;1;3;1;4;1;1;1;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5116000;Mönchengladbach;X;76;0;0;0;0;1;1;1;7;8;9;18;3;4;7;18;19;8;3;3;58
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5117000;Mülheim an der Ruhr;M;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5117000;Mülheim an der Ruhr;W;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5117000;Mülheim an der Ruhr;X;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9162000;München;M;424;0;0;0;0;0;0;3;13;16;49;65;36;33;69;81;99;67;27;16;359
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9162000;München;W;119;0;0;0;0;1;1;3;7;10;4;15;6;10;16;17;27;29;12;3;104
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9162000;München;X;543;0;0;0;0;1;1;6;20;26;53;80;42;43;85;98;126;96;39;19;463
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5515000;Münster;M;38;0;0;0;0;0;0;1;5;6;2;8;2;3;5;6;11;5;2;1;30
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5515000;Münster;W;15;0;0;0;0;0;0;1;2;3;1;4;0;1;1;1;4;1;2;2;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5515000;Münster;X;53;0;0;0;0;0;0;2;7;9;3;12;2;4;6;7;15;6;4;3;41
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5162024;Neuss;M;8;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;1;1;1;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5162024;Neuss;W;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5162024;Neuss;X;10;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;3;1;1;10
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9564000;Nürnberg;M;144;0;0;0;0;2;2;4;10;14;16;32;8;15;23;25;32;23;5;4;112
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9564000;Nürnberg;W;47;0;0;0;0;0;0;1;1;2;3;5;4;1;5;4;11;13;6;3;42
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9564000;Nürnberg;X;191;0;0;0;0;2;2;5;11;16;19;37;12;16;28;29;43;36;11;7;154
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5119000;Oberhausen;M;24;0;0;0;0;0;0;0;0;0;3;3;2;2;4;4;7;4;0;2;21
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5119000;Oberhausen;W;5;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3;0;0;1;0;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5119000;Oberhausen;X;29;0;0;0;0;0;0;0;1;1;3;4;2;2;4;7;7;4;1;2;25
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6413000;Offenbach am Main;M;34;0;0;0;0;0;0;1;1;2;4;6;1;1;2;6;12;6;2;0;28
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6413000;Offenbach am Main;W;10;0;0;0;0;0;0;0;2;2;0;2;1;0;1;1;3;2;1;0;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6413000;Offenbach am Main;X;44;0;0;0;0;0;0;1;3;4;4;8;2;1;3;7;15;8;3;0;36
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3403000;Oldenburg (Oldenburg);M;36;0;0;0;0;0;0;0;1;1;4;5;1;3;4;8;9;8;1;1;31
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3403000;Oldenburg (Oldenburg);W;9;0;0;0;0;0;0;1;2;3;0;3;1;0;1;1;4;0;0;0;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3403000;Oldenburg (Oldenburg);X;45;0;0;0;0;0;0;1;3;4;4;8;2;3;5;9;13;8;1;1;37
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3404000;Osnabrück;M;77;0;0;0;0;2;2;0;1;1;3;6;5;7;12;8;31;12;8;0;71
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3404000;Osnabrück;W;15;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;5;4;3;0;15
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3404000;Osnabrück;X;92;0;0;0;0;2;2;0;1;1;3;6;7;8;15;8;36;16;11;0;86
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5774032;Paderborn;M;20;0;0;0;0;0;0;0;2;2;2;4;2;3;5;1;4;4;2;0;16
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5774032;Paderborn;W;4;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5774032;Paderborn;X;24;0;0;0;0;0;0;0;2;2;2;4;2;5;7;1;6;4;2;0;20
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8231000;Pforzheim;M;36;0;0;0;0;0;0;0;2;2;2;4;2;2;4;8;10;7;2;1;32
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8231000;Pforzheim;W;11;0;0;0;0;0;0;0;2;2;1;3;0;1;1;1;3;2;0;1;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8231000;Pforzheim;X;47;0;0;0;0;0;0;0;4;4;3;7;2;3;5;9;13;9;2;2;40
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12054000;Potsdam;M;36;0;0;0;0;0;0;0;1;1;5;6;4;0;4;4;13;9;0;0;30
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12054000;Potsdam;W;14;0;0;0;0;0;0;1;0;1;2;3;0;0;0;2;1;5;1;2;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12054000;Potsdam;X;50;0;0;0;0;0;0;1;1;2;7;9;4;0;4;6;14;14;1;2;41
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5562032;Recklinghausen;M;23;0;0;0;0;0;0;0;0;0;3;3;1;0;1;4;8;4;3;0;20
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5562032;Recklinghausen;W;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5562032;Recklinghausen;X;26;0;0;0;0;0;0;0;0;0;3;3;1;0;1;4;9;6;3;0;23
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9362000;Regensburg;M;43;0;0;0;0;0;0;2;5;7;2;9;2;2;4;6;21;2;0;1;34
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9362000;Regensburg;W;15;0;0;0;0;0;0;0;1;1;2;3;3;2;5;2;2;0;2;1;12
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9362000;Regensburg;X;58;0;0;0;0;0;0;2;6;8;4;12;5;4;9;8;23;2;2;2;46
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5120000;Remscheid;M;23;0;0;0;0;1;1;0;2;2;2;5;0;2;2;5;3;4;3;1;18
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5120000;Remscheid;W;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5120000;Remscheid;X;28;0;0;0;0;1;1;0;2;2;2;5;0;2;2;6;6;5;3;1;23
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8415061;Reutlingen;M;30;0;0;0;0;0;0;1;3;4;2;6;2;2;4;3;10;3;1;3;24
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8415061;Reutlingen;W;12;0;0;0;0;0;0;1;0;1;0;1;2;0;2;1;7;1;0;0;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8415061;Reutlingen;X;42;0;0;0;0;0;0;2;3;5;2;7;4;2;6;4;17;4;1;3;35
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13003000;Rostock, Hanse- und Universitätsstadt;M;74;0;0;0;2;3;5;3;5;8;7;20;4;2;6;6;23;9;7;3;54
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13003000;Rostock, Hanse- und Universitätsstadt;W;10;0;0;0;0;1;1;4;1;5;0;6;1;0;1;0;0;2;1;0;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13003000;Rostock, Hanse- und Universitätsstadt;X;84;0;0;0;2;4;6;7;6;13;7;26;5;2;7;6;23;11;8;3;58
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10041100;Saarbrücken;M;65;0;0;0;0;0;0;1;1;2;6;8;6;5;11;17;20;7;2;0;57
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10041100;Saarbrücken;W;17;0;0;0;0;0;0;1;0;1;2;3;0;3;3;2;4;3;2;0;14
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10041100;Saarbrücken;X;82;0;0;0;0;0;0;2;1;3;8;11;6;8;14;19;24;10;4;0;71
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3102000;Salzgitter;M;14;0;0;0;0;0;0;0;3;3;2;5;0;0;0;3;3;1;0;2;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3102000;Salzgitter;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3102000;Salzgitter;X;15;0;0;0;0;0;0;0;3;3;2;5;0;0;0;3;4;1;0;2;10
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13004000;Schwerin;M;32;0;0;0;0;0;0;0;2;2;3;5;4;1;5;6;6;5;1;4;27
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13004000;Schwerin;W;10;0;0;0;0;1;1;0;1;1;3;5;2;0;2;1;1;0;1;0;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13004000;Schwerin;X;42;0;0;0;0;1;1;0;3;3;6;10;6;1;7;7;7;5;2;4;32
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5970040;Siegen;M;38;0;0;0;0;0;0;2;3;5;1;6;2;2;4;7;8;9;2;2;32
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5970040;Siegen;W;7;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;2;1;2;0;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5970040;Siegen;X;45;0;0;0;0;0;0;2;4;6;1;7;3;2;5;7;10;10;4;2;38
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5122000;Solingen;M;26;0;0;0;0;1;1;0;0;0;3;4;3;3;6;1;8;3;4;0;22
