1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9761000;Augsburg;W;47;0;0;0;0;0;0;1;0;1;4;5;0;1;1;9;16;9;4;3;42
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9761000;Augsburg;X;162;0;0;0;0;0;0;2;2;4;18;22;8;7;15;28;51;27;13;6;140
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5378004;Bergisch Gladbach;M;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;6
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5378004;Bergisch Gladbach;W;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;4
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5378004;Bergisch Gladbach;X;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;1;10
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;11000000;Berlin;M;1,513;0;0;0;0;8;8;28;50;78;124;210;108;91;199;248;408;238;134;76;1,303
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;11000000;Berlin;W;371;0;0;0;0;0;0;4;1;5;43;48;17;30;47;56;91;67;38;24;323
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;11000000;Berlin;X;1,884;0;0;0;0;8;8;32;51;83;167;258;125;121;246;304;499;305;172;100;1,626
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5711000;Bielefeld;M;52;0;0;0;0;0;0;1;3;4;10;14;1;5;6;10;15;3;2;2;38
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5711000;Bielefeld;W;20;0;0;0;0;1;1;1;1;2;1;4;1;3;4;3;4;4;1;0;16
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5711000;Bielefeld;X;72;0;0;0;0;1;1;2;4;6;11;18;2;8;10;13;19;7;3;2;54
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5911000;Bochum;M;44;1;0;0;0;0;1;1;4;5;3;9;1;3;4;6;11;9;3;2;35
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5911000;Bochum;W;10;0;0;0;0;0;0;0;0;0;1;1;1;0;1;2;3;2;0;1;9
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5911000;Bochum;X;54;1;0;0;0;0;1;1;4;5;4;10;2;3;5;8;14;11;3;3;44
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5314000;Bonn;M;65;0;0;0;0;0;0;0;4;4;8;12;1;3;4;9;19;10;7;4;53
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5314000;Bonn;W;15;0;0;0;0;0;0;0;1;1;1;2;1;4;5;1;4;0;2;1;13
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5314000;Bonn;X;80;0;0;0;0;0;0;0;5;5;9;14;2;7;9;10;23;10;9;5;66
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5512000;Bottrop;M;13;0;0;0;0;0;0;0;0;0;3;3;4;1;5;1;2;0;2;0;10
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5512000;Bottrop;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5512000;Bottrop;X;13;0;0;0;0;0;0;0;0;0;3;3;4;1;5;1;2;0;2;0;10
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3101000;Braunschweig;M;73;0;0;0;0;0;0;3;2;5;11;16;5;2;7;10;12;21;5;2;57
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3101000;Braunschweig;W;15;0;0;0;0;0;0;1;0;1;2;3;0;0;0;4;1;2;1;4;12
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3101000;Braunschweig;X;88;0;0;0;0;0;0;4;2;6;13;19;5;2;7;14;13;23;6;6;69
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;4011000;Bremen;M;318;0;0;0;0;1;1;3;11;14;24;39;28;22;50;52;84;44;37;12;279
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;4011000;Bremen;W;80;0;0;0;0;0;0;2;1;3;8;11;3;6;9;18;17;8;11;6;69
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;4011000;Bremen;X;398;0;0;0;0;1;1;5;12;17;32;50;31;28;59;70;101;52;48;18;348
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;4012000;Bremerhaven;M;39;0;0;0;0;0;0;1;0;1;4;5;1;1;2;5;17;5;4;1;34
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;4012000;Bremerhaven;W;9;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;2;2;1;1;8
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;4012000;Bremerhaven;X;48;0;0;0;0;0;0;1;0;1;5;6;2;1;3;6;19;7;5;2;42
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;14511000;Chemnitz;M;60;0;0;0;0;0;0;0;2;2;5;7;6;3;9;7;21;13;3;0;53
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;14511000;Chemnitz;W;28;0;0;0;0;0;0;0;1;1;1;2;1;1;2;4;12;5;2;1;26
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;14511000;Chemnitz;X;88;0;0;0;0;0;0;0;3;3;6;9;7;4;11;11;33;18;5;1;79
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;6411000;Darmstadt;M;43;0;0;0;0;0;0;4;4;8;7;15;0;2;2;7;9;5;4;1;28
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;6411000;Darmstadt;W;17;0;0;0;0;0;0;2;1;3;0;3;0;0;0;3;7;2;2;0;14
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;6411000;Darmstadt;X;60;0;0;0;0;0;0;6;5;11;7;18;0;2;2;10;16;7;6;1;42
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5913000;Dortmund;M;253;0;0;0;0;0;0;4;5;9;27;36;20;18;38;43;62;47;19;8;217
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5913000;Dortmund;W;45;0;0;0;0;0;0;0;2;2;5;7;4;2;6;9;6;9;6;2;38
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5913000;Dortmund;X;298;0;0;0;0;0;0;4;7;11;32;43;24;20;44;52;68;56;25;10;255
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;14612000;Dresden;M;220;0;0;0;0;0;0;4;2;6;23;29;8;18;26;25;91;36;8;5;191
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;14612000;Dresden;W;53;0;0;0;0;0;0;0;1;1;6;7;6;3;9;6;20;3;6;2;46
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;14612000;Dresden;X;273;0;0;0;0;0;0;4;3;7;29;36;14;21;35;31;111;39;14;7;237
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5112000;Duisburg;M;103;0;0;0;0;2;2;5;6;11;14;27;4;11;15;15;19;16;5;6;76
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5112000;Duisburg;W;32;0;0;0;0;0;0;1;2;3;3;6;2;1;3;1;14;3;4;1;26
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5112000;Duisburg;X;135;0;0;0;0;2;2;6;8;14;17;33;6;12;18;16;33;19;9;7;102
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5111000;Düsseldorf;M;139;0;0;0;0;0;0;0;1;1;11;12;8;6;14;21;41;32;11;8;127
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5111000;Düsseldorf;W;32;0;0;0;0;0;0;1;0;1;2;3;2;1;3;4;14;5;3;0;29
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5111000;Düsseldorf;X;171;0;0;0;0;0;0;1;1;2;13;15;10;7;17;25;55;37;14;8;156
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;16051000;Erfurt;M;137;0;0;0;0;0;0;0;2;2;10;12;5;9;14;16;63;16;11;5;125
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;16051000;Erfurt;W;42;0;0;0;0;0;0;0;1;1;2;3;2;1;3;4;21;7;3;1;39
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;16051000;Erfurt;X;179;0;0;0;0;0;0;0;3;3;12;15;7;10;17;20;84;23;14;6;164
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9562000;Erlangen;M;32;0;0;0;0;0;0;0;0;0;5;5;2;2;4;5;11;4;2;1;27
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9562000;Erlangen;W;15;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;3;3;3;2;14
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9562000;Erlangen;X;47;0;0;0;0;0;0;0;0;0;6;6;2;2;4;8;14;7;5;3;41
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5113000;Essen;M;110;0;0;0;0;1;1;1;2;3;6;10;13;15;28;11;34;12;13;2;100
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5113000;Essen;W;24;0;0;0;0;1;1;0;0;0;2;3;1;2;3;3;8;3;2;2;21
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5113000;Essen;X;134;0;0;0;0;2;2;1;2;3;8;13;14;17;31;14;42;15;15;4;121
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;6412000;Frankfurt am Main;M;376;0;0;0;0;0;0;6;12;18;33;51;24;25;49;57;111;64;27;17;325
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;6412000;Frankfurt am Main;W;79;0;0;0;0;0;0;1;0;1;6;7;2;5;7;11;24;11;13;6;72
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;6412000;Frankfurt am Main;X;455;0;0;0;0;0;0;7;12;19;39;58;26;30;56;68;135;75;40;23;397
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8311000;Freiburg im Breisgau;M;90;0;0;0;0;0;0;4;4;8;4;12;7;8;15;20;22;13;7;1;78
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8311000;Freiburg im Breisgau;W;20;0;0;0;0;0;0;2;0;2;1;3;1;2;3;4;5;3;0;2;17
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8311000;Freiburg im Breisgau;X;110;0;0;0;0;0;0;6;4;10;5;15;8;10;18;24;27;16;7;3;95
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9563000;Fürth;M;38;0;0;0;0;0;0;1;3;4;2;6;3;1;4;2;9;6;8;3;32
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9563000;Fürth;W;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;1;7;4;20
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9563000;Fürth;X;58;0;0;0;0;0;0;1;3;4;2;6;3;1;4;4;15;7;15;7;52
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5513000;Gelsenkirchen;M;35;0;0;0;0;1;1;1;4;5;6;12;2;1;3;3;6;10;1;0;23
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5513000;Gelsenkirchen;W;17;0;0;0;0;0;0;0;1;1;3;4;2;0;2;2;6;2;0;1;13
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5513000;Gelsenkirchen;X;52;0;0;0;0;1;1;1;5;6;9;16;4;1;5;5;12;12;1;1;36
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3159016;Göttingen;M;48;0;0;0;0;0;0;0;2;2;4;6;1;5;6;7;15;8;6;0;42
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3159016;Göttingen;W;24;0;0;0;1;0;1;0;0;0;1;2;3;0;3;6;11;1;0;1;22
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3159016;Göttingen;X;72;0;0;0;1;0;1;0;2;2;5;8;4;5;9;13;26;9;6;1;64
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5754008;Gütersloh;M;42;0;0;0;0;1;1;1;2;3;4;8;3;3;6;3;14;7;3;1;34
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5754008;Gütersloh;W;13;0;0;0;0;0;0;0;1;1;3;4;1;0;1;1;5;2;0;0;9
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5754008;Gütersloh;X;55;0;0;0;0;1;1;1;3;4;7;12;4;3;7;4;19;9;3;1;43
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5914000;Hagen;M;50;0;0;0;0;1;1;0;3;3;6;10;3;3;6;5;17;5;4;3;40
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5914000;Hagen;W;9;0;0;0;0;0;0;1;0;1;3;4;0;0;0;1;3;1;0;0;5
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5914000;Hagen;X;59;0;0;0;0;1;1;1;3;4;9;14;3;3;6;6;20;6;4;3;45
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;15002000;Halle (Saale);M;138;0;1;0;0;4;5;5;2;7;10;22;5;7;12;18;58;16;8;4;116
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;15002000;Halle (Saale);W;30;0;0;0;0;0;0;1;0;1;0;1;1;2;3;6;13;4;3;0;29
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;15002000;Halle (Saale);X;168;0;1;0;0;4;5;6;2;8;10;23;6;9;15;24;71;20;11;4;145
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;2000000;Hamburg;M;498;0;0;0;1;1;2;9;16;25;27;54;28;24;52;56;172;102;45;17;444
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;2000000;Hamburg;W;72;0;0;0;0;0;0;0;0;0;7;7;7;3;10;10;22;15;4;4;65
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;2000000;Hamburg;X;570;0;0;0;1;1;2;9;16;25;34;61;35;27;62;66;194;117;49;21;509
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5915000;Hamm;M;46;0;0;0;0;1;1;3;0;3;3;7;1;7;8;3;12;11;3;2;39
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5915000;Hamm;W;8;0;0;0;0;0;0;0;0;0;0;0;3;1;4;0;0;2;2;0;8
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5915000;Hamm;X;54;0;0;0;0;1;1;3;0;3;3;7;4;8;12;3;12;13;5;2;47
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3241001;Hannover;M;342;0;0;0;0;1;1;1;22;23;33;57;22;22;44;44;91;64;32;10;285
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3241001;Hannover;W;93;0;0;0;0;0;0;3;0;3;13;16;6;5;11;12;21;18;12;3;77
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3241001;Hannover;X;435;0;0;0;0;1;1;4;22;26;46;73;28;27;55;56;112;82;44;13;362
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8221000;Heidelberg;M;38;0;0;0;0;1;1;0;4;4;2;7;1;3;4;6;8;5;7;1;31
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8221000;Heidelberg;W;12;0;0;0;0;0;0;1;0;1;0;1;1;1;2;2;2;3;1;1;11
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8221000;Heidelberg;X;50;0;0;0;0;1;1;1;4;5;2;8;2;4;6;8;10;8;8;2;42
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8121000;Heilbronn;M;30;0;0;0;0;0;0;0;3;3;3;6;1;2;3;2;9;6;2;2;24
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8121000;Heilbronn;W;10;0;0;0;0;0;0;1;0;1;1;2;0;1;1;2;2;1;1;1;8
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8121000;Heilbronn;X;40;0;0;0;0;0;0;1;3;4;4;8;1;3;4;4;11;7;3;3;32
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5916000;Herne;M;23;0;0;0;0;0;0;0;0;0;0;0;1;2;3;6;7;4;1;2;23
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5916000;Herne;W;7;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;1;1;7
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;5916000;Herne;X;30;0;0;0;0;0;0;0;0;0;0;0;2;2;4;8;8;5;2;3;30
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3254021;Hildesheim;M;40;0;0;0;0;0;0;0;0;0;3;3;2;5;7;9;6;4;9;2;37
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3254021;Hildesheim;W;17;0;0;0;0;0;0;0;1;1;2;3;0;0;0;2;3;4;4;1;14
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;3254021;Hildesheim;X;57;0;0;0;0;0;0;0;1;1;5;6;2;5;7;11;9;8;13;3;51
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9161000;Ingolstadt;M;20;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2;8;6;3;0;19
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9161000;Ingolstadt;W;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;3;0;11
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9161000;Ingolstadt;X;31;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3;9;12;6;0;30
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;16053000;Jena;M;17;0;0;0;0;0;0;0;0;0;2;2;2;2;4;1;8;0;2;0;15
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;16053000;Jena;W;5;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;2;0;0;0;5
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;16053000;Jena;X;22;0;0;0;0;0;0;0;0;0;2;2;5;2;7;1;10;0;2;0;20
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;7312000;Kaiserslautern;M;30;0;0;0;0;0;0;0;0;0;2;2;1;1;2;5;7;5;4;5;28
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;7312000;Kaiserslautern;W;17;0;0;0;0;0;0;0;0;0;1;1;0;1;1;7;2;4;2;0;16
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;7312000;Kaiserslautern;X;47;0;0;0;0;0;0;0;0;0;3;3;1;2;3;12;9;9;6;5;44
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8212000;Karlsruhe;M;87;0;0;0;0;0;0;1;6;7;8;15;4;7;11;14;16;16;11;4;72
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8212000;Karlsruhe;W;40;0;0;0;0;0;0;1;2;3;4;7;2;3;5;5;9;3;7;4;33
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;8212000;Karlsruhe;X;127;0;0;0;0;0;0;2;8;10;12;22;6;10;16;19;25;19;18;8;105
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;6611000;Kassel;M;77;0;0;0;0;0;0;1;4;5;2;7;4;7;11;13;24;9;10;3;70
